bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version,lit_type,test_type
48,Genesis48:8,WORD,,G3708,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G5207,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G5101,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:8,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G5207,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G1325,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2316,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2384,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G4317,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2443,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G2127,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:9,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G3788,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G575,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G1094,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G3756,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G1410,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G991,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G1448,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G4314,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G5368,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:10,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G4314,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2400,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G4383,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G3756,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2400,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G1166,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2316,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G4690,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:11,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G1806,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G575,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G1119,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G4352,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G4383,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:12,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G2983,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1417,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G5207,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G5037,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G2187,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1188,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1537,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G710,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G3128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G710,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1537,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1188,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G1448,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:13,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1614,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G5495,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1188,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1911,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G2776,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G2187,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G710,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G2776,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:14,WORD,,G5495,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2127,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2316,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2100,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G1726,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G11,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2316,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G5142,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G1537,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3503,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2193,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G2250,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:15,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G32,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G4506,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1537,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2556,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2127,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3813,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1941,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3686,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3686,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G11,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G4129,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1519,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G4128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G4183,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:16,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3708,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3754,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G1911,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G1188,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2776,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2187,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G926,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G482,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G5495,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G851,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G575,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2776,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2187,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G2776,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:17,WORD,,G3128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3756,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3779,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G1063,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G4416,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3982,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G1188,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G2776,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:18,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3756,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2309,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G235,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G6063,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G5043,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G6063,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G1519,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2992,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G5312,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G235,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G80,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3173,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G4690,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G1519,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G4128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:19,WORD,,G1484,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2127,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2250,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G1565,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3004,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2127,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3004,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G4160,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2316,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G5613,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2187,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G5613,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G5087,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G2187,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G1715,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:20,WORD,,G3128,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G2474,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G2501,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G2400,Genesis,LXX,Pentateuch,Old Testament
48,Genesis48:21,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
